timestamp,mote_id,has_fault_type,temperature
'2015-08-14T18:25:00','santander199',0,19.050
'2015-08-14T18:30:00','santander199',0,19.060
'2015-08-14T18:35:00','santander199',0,19.060
'2015-08-14T18:40:00','santander199',0,19.070
'2015-08-14T18:45:00','santander199',0,19.070
'2015-08-14T18:50:00','santander199',0,19.070
'2015-08-14T18:55:00','santander199',0,19.080
'2015-08-14T19:00:00','santander199',0,19.080
'2015-08-14T19:05:00','santander199',0,19.080
'2015-08-14T19:10:00','santander199',0,19.090
'2015-08-14T19:15:00','santander199',0,19.090
'2015-08-14T19:20:00','santander199',0,19.090
'2015-08-14T19:25:00','santander199',0,18.930
'2015-08-14T19:30:00','santander199',0,18.770
'2015-08-14T19:35:00','santander199',0,18.720
'2015-08-14T19:40:00','santander199',0,18.660
'2015-08-14T19:45:00','santander199',0,18.610
'2015-08-14T19:50:00','santander199',0,18.560
'2015-08-14T19:55:00','santander199',0,18.500
'2015-08-14T20:00:00','santander199',0,18.450
'2015-08-14T20:05:00','santander199',0,18.450
'2015-08-14T20:10:00','santander199',0,18.450
'2015-08-14T20:15:00','santander199',0,18.350
'2015-08-14T20:20:00','santander199',0,18.240
'2015-08-14T20:25:00','santander199',0,18.140
'2015-08-14T20:30:00','santander199',0,18.030
'2015-08-14T20:35:00','santander199',0,17.930
'2015-08-14T20:40:00','santander199',0,17.870
'2015-08-14T20:45:00','santander199',0,17.810
'2015-08-14T20:50:00','santander199',0,17.750
'2015-08-14T20:55:00','santander199',0,17.690
'2015-08-14T21:00:00','santander199',0,17.630
'2015-08-14T21:05:00','santander199',0,17.560
'2015-08-14T21:10:00','santander199',0,17.500
'2015-08-14T21:15:00','santander199',0,17.440
'2015-08-14T21:20:00','santander199',0,17.380
'2015-08-14T21:25:00','santander199',0,17.320
'2015-08-14T21:30:00','santander199',0,17.260
'2015-08-14T21:35:00','santander199',0,17.200
'2015-08-14T21:40:00','santander199',0,17.140
'2015-08-14T21:45:00','santander199',0,17.080
'2015-08-14T21:50:00','santander199',0,17.020
'2015-08-14T21:55:00','santander199',0,16.960
'2015-08-14T22:00:00','santander199',0,16.900
'2015-08-14T22:05:00','santander199',0,16.830
'2015-08-14T22:10:00','santander199',0,16.770
'2015-08-14T22:15:00','santander199',0,16.710
'2015-08-14T22:20:00','santander199',0,16.650
'2015-08-14T22:25:00','santander199',0,16.590
'2015-08-14T22:30:00','santander199',0,16.530
'2015-08-14T22:35:00','santander199',0,16.470
'2015-08-14T22:40:00','santander199',0,16.410
'2015-08-14T22:45:00','santander199',0,16.350
'2015-08-14T22:50:00','santander199',0,16.290
'2015-08-14T22:55:00','santander199',0,16.230
'2015-08-14T23:00:00','santander199',0,16.170
'2015-08-14T23:05:00','santander199',0,16.100
'2015-08-14T23:10:00','santander199',0,16.040
'2015-08-14T23:15:00','santander199',0,15.980
'2015-08-14T23:20:00','santander199',0,15.920
'2015-08-14T23:25:00','santander199',0,15.860
'2015-08-14T23:30:00','santander199',0,15.800
'2015-08-14T23:35:00','santander199',0,15.740
'2015-08-14T23:40:00','santander199',0,15.740
'2015-08-14T23:45:00','santander199',0,15.750
'2015-08-14T23:50:00','santander199',0,15.750
'2015-08-14T23:55:00','santander199',0,15.760
'2015-08-15T00:00:00','santander199',0,15.760
'2015-08-15T00:05:00','santander199',0,15.760
'2015-08-15T00:10:00','santander199',0,15.770
'2015-08-15T00:15:00','santander199',0,15.770
'2015-08-15T00:20:00','santander199',0,15.770
'2015-08-15T00:25:00','santander199',0,15.780
'2015-08-15T00:30:00','santander199',0,15.780
'2015-08-15T00:35:00','santander199',0,15.790
'2015-08-15T00:40:00','santander199',0,15.790
'2015-08-15T00:45:00','santander199',0,15.790
'2015-08-15T00:50:00','santander199',0,15.800
'2015-08-15T00:55:00','santander199',0,15.800
'2015-08-15T01:00:00','santander199',0,15.810
'2015-08-15T01:05:00','santander199',0,15.810
'2015-08-15T01:10:00','santander199',0,15.810
'2015-08-15T01:15:00','santander199',0,15.820
'2015-08-15T01:20:00','santander199',0,15.820
'2015-08-15T01:25:00','santander199',0,15.820
'2015-08-15T01:30:00','santander199',0,15.830
'2015-08-15T01:35:00','santander199',0,15.830
'2015-08-15T01:40:00','santander199',0,15.840
'2015-08-15T01:45:00','santander199',0,15.840
'2015-08-15T01:50:00','santander199',0,15.840
'2015-08-15T01:55:00','santander199',0,15.850
'2015-08-15T02:00:00','santander199',0,15.850
'2015-08-15T02:05:00','santander199',0,15.860
'2015-08-15T02:10:00','santander199',0,15.860
'2015-08-15T02:15:00','santander199',0,15.860
'2015-08-15T02:20:00','santander199',0,15.870
'2015-08-15T02:25:00','santander199',0,15.870
'2015-08-15T02:30:00','santander199',0,15.870
'2015-08-15T02:35:00','santander199',0,15.880
'2015-08-15T02:40:00','santander199',0,15.880
'2015-08-15T02:45:00','santander199',0,15.890
'2015-08-15T02:50:00','santander199',0,15.890
'2015-08-15T02:55:00','santander199',0,15.890
'2015-08-15T03:00:00','santander199',0,15.900
'2015-08-15T03:05:00','santander199',0,15.900
'2015-08-15T03:10:00','santander199',0,15.910
'2015-08-15T03:15:00','santander199',0,15.910
'2015-08-15T03:20:00','santander199',0,15.910
'2015-08-15T03:25:00','santander199',0,15.920
'2015-08-15T03:30:00','santander199',0,15.920
'2015-08-15T03:35:00','santander199',0,15.930
'2015-08-15T03:40:00','santander199',0,15.930
'2015-08-15T03:45:00','santander199',0,15.930
'2015-08-15T03:50:00','santander199',0,15.940
'2015-08-15T03:55:00','santander199',0,15.940
'2015-08-15T04:00:00','santander199',0,15.940
'2015-08-15T04:05:00','santander199',0,15.950
'2015-08-15T04:10:00','santander199',0,15.950
'2015-08-15T04:15:00','santander199',0,15.960
'2015-08-15T04:20:00','santander199',0,15.960
'2015-08-15T04:25:00','santander199',0,15.960
'2015-08-15T04:30:00','santander199',0,15.970
'2015-08-15T04:35:00','santander199',0,15.970
'2015-08-15T04:40:00','santander199',0,15.980
'2015-08-15T04:45:00','santander199',0,15.980
'2015-08-15T04:50:00','santander199',0,15.980
'2015-08-15T04:55:00','santander199',0,15.990
'2015-08-15T05:00:00','santander199',0,15.990
'2015-08-15T05:05:00','santander199',0,15.990
'2015-08-15T05:10:00','santander199',0,16.000
'2015-08-15T05:15:00','santander199',0,16.000
'2015-08-15T05:20:00','santander199',0,16.010
'2015-08-15T05:25:00','santander199',0,16.010
'2015-08-15T05:30:00','santander199',0,16.010
'2015-08-15T05:35:00','santander199',0,16.020
'2015-08-15T05:40:00','santander199',0,16.020
'2015-08-15T05:45:00','santander199',0,16.030
'2015-08-15T05:50:00','santander199',0,16.030
'2015-08-15T05:55:00','santander199',0,16.030
'2015-08-15T06:00:00','santander199',0,16.040
'2015-08-15T06:05:00','santander199',0,16.040
'2015-08-15T06:10:00','santander199',0,16.040
'2015-08-15T06:15:00','santander199',0,16.050
'2015-08-15T06:20:00','santander199',0,16.050
'2015-08-15T06:25:00','santander199',0,16.060
'2015-08-15T06:30:00','santander199',0,16.060
'2015-08-15T06:35:00','santander199',0,16.060
'2015-08-15T06:40:00','santander199',0,16.010
'2015-08-15T06:45:00','santander199',0,15.970
'2015-08-15T06:50:00','santander199',0,15.920
'2015-08-15T06:55:00','santander199',0,15.870
'2015-08-15T07:00:00','santander199',0,15.820
'2015-08-15T07:05:00','santander199',0,15.780
'2015-08-15T07:10:00','santander199',0,15.730
'2015-08-15T07:15:00','santander199',8,-16.805
'2015-08-15T07:20:00','santander199',8,-14.124
'2015-08-15T07:25:00','santander199',8,-16.134
'2015-08-15T07:30:00','santander199',8,-13.613
'2015-08-15T07:35:00','santander199',8,-16.185
'2015-08-15T07:40:00','santander199',8,-16.251
'2015-08-15T07:45:00','santander199',8,-17.331
'2015-08-15T07:50:00','santander199',8,-17.129
'2015-08-15T07:55:00','santander199',8,-11.924
'2015-08-15T08:00:00','santander199',8,-16.663
'2015-08-15T08:05:00','santander199',8,-16.372
'2015-08-15T08:10:00','santander199',8,-12.966
'2015-08-15T08:15:00','santander199',8,-11.293
'2015-08-15T08:20:00','santander199',8,-16.558
'2015-08-15T08:25:00','santander199',8,-17.862
'2015-08-15T08:30:00','santander199',8,-15.123
'2015-08-15T08:35:00','santander199',8,-15.190
'2015-08-15T08:40:00','santander199',8,-15.417
'2015-08-15T08:45:00','santander199',8,-13.018
'2015-08-15T08:50:00','santander199',8,-13.543
'2015-08-15T08:55:00','santander199',8,-17.719
'2015-08-15T09:00:00','santander199',8,-16.592
'2015-08-15T09:05:00','santander199',8,-18.339
'2015-08-15T09:10:00','santander199',8,-15.270
'2015-08-15T09:15:00','santander199',8,-15.186
'2015-08-15T09:20:00','santander199',8,-21.846
'2015-08-15T09:25:00','santander199',8,-15.615
'2015-08-15T09:30:00','santander199',8,-15.760
'2015-08-15T09:35:00','santander199',8,-15.936
'2015-08-15T09:40:00','santander199',8,-21.723
'2015-08-15T09:45:00','santander199',8,-17.378
'2015-08-15T09:50:00','santander199',8,-18.390
'2015-08-15T09:55:00','santander199',8,-12.158
'2015-08-15T10:00:00','santander199',8,-13.398
'2015-08-15T10:05:00','santander199',8,-17.290
'2015-08-15T10:10:00','santander199',8,-17.264
'2015-08-15T10:15:00','santander199',8,-11.433
'2015-08-15T10:20:00','santander199',8,-12.202
'2015-08-15T10:25:00','santander199',8,-16.779
'2015-08-15T10:30:00','santander199',8,-17.351
'2015-08-15T10:35:00','santander199',8,-15.110
'2015-08-15T10:40:00','santander199',8,-14.966
'2015-08-15T10:45:00','santander199',8,-14.938
'2015-08-15T10:50:00','santander199',8,-17.696
'2015-08-15T10:55:00','santander199',8,-15.490
'2015-08-15T11:00:00','santander199',8,-13.800
'2015-08-15T11:05:00','santander199',8,-16.754
'2015-08-15T11:10:00','santander199',8,-15.839
'2015-08-15T11:15:00','santander199',8,-10.742
'2015-08-15T11:20:00','santander199',8,-11.106
'2015-08-15T11:25:00','santander199',8,-13.047
'2015-08-15T11:30:00','santander199',8,-12.860
'2015-08-15T11:35:00','santander199',8,-12.573
'2015-08-15T11:40:00','santander199',8,-17.112
'2015-08-15T11:45:00','santander199',8,-18.450
'2015-08-15T11:50:00','santander199',8,-19.245
'2015-08-15T11:55:00','santander199',8,-15.640
'2015-08-15T12:00:00','santander199',8,-16.338
'2015-08-15T12:05:00','santander199',8,-11.982
'2015-08-15T12:10:00','santander199',8,-16.509
'2015-08-15T12:15:00','santander199',8,-15.277
'2015-08-15T12:20:00','santander199',8,-13.577
'2015-08-15T12:25:00','santander199',8,-10.143
'2015-08-15T12:30:00','santander199',8,-8.501
'2015-08-15T12:35:00','santander199',8,-15.652
'2015-08-15T12:40:00','santander199',8,-14.313
'2015-08-15T12:45:00','santander199',8,-11.717
'2015-08-15T12:50:00','santander199',8,-14.595
'2015-08-15T12:55:00','santander199',8,-10.428
'2015-08-15T13:00:00','santander199',8,-10.886
'2015-08-15T13:05:00','santander199',8,-13.168
'2015-08-15T13:10:00','santander199',0,19.540
'2015-08-15T13:15:00','santander199',0,19.410
'2015-08-15T13:20:00','santander199',0,21.540
'2015-08-15T13:25:00','santander199',0,21.160
'2015-08-15T13:30:00','santander199',0,20.700
'2015-08-15T13:35:00','santander199',0,20.060
'2015-08-15T13:40:00','santander199',0,20.000
'2015-08-15T13:45:00','santander199',0,19.480
'2015-08-15T13:50:00','santander199',0,19.670
'2015-08-15T13:55:00','santander199',0,19.800
'2015-08-15T14:00:00','santander199',0,20.640
'2015-08-15T14:05:00','santander199',0,21.670
'2015-08-15T14:10:00','santander199',0,20.700
'2015-08-15T14:15:00','santander199',0,21.350
'2015-08-15T14:20:00','santander199',0,21.410
'2015-08-15T14:25:00','santander199',0,21.670
'2015-08-15T14:30:00','santander199',0,20.640
'2015-08-15T14:35:00','santander199',0,20.700
'2015-08-15T14:40:00','santander199',0,21.670
'2015-08-15T14:45:00','santander199',0,22.250
'2015-08-15T14:50:00','santander199',0,21.740
'2015-08-15T14:55:00','santander199',0,21.410
'2015-08-15T15:00:00','santander199',0,21.350
'2015-08-15T15:05:00','santander199',0,21.670
'2015-08-15T15:10:00','santander199',0,21.350
'2015-08-15T15:15:00','santander199',0,21.740
'2015-08-15T15:20:00','santander199',0,21.350
'2015-08-15T15:25:00','santander199',0,22.640
'2015-08-15T15:30:00','santander199',0,21.670
'2015-08-15T15:35:00','santander199',0,21.670
'2015-08-15T15:40:00','santander199',0,22.640
'2015-08-15T15:45:00','santander199',0,22.320
'2015-08-15T15:50:00','santander199',0,22.380
'2015-08-15T15:55:00','santander199',0,22.060
'2015-08-15T16:00:00','santander199',0,21.030
'2015-08-15T16:05:00','santander199',0,21.410
'2015-08-15T16:10:00','santander199',0,21.350
'2015-08-15T16:15:00','santander199',0,21.540
'2015-08-15T16:20:00','santander199',0,21.670
'2015-08-15T16:25:00','santander199',0,20.830
'2015-08-15T16:30:00','santander199',0,20.450
'2015-08-15T16:35:00','santander199',0,22.770
'2015-08-15T16:40:00','santander199',0,21.410
'2015-08-15T16:45:00','santander199',0,20.700
'2015-08-15T16:50:00','santander199',0,20.380
'2015-08-15T16:55:00','santander199',0,20.960
'2015-08-15T17:00:00','santander199',0,20.510
'2015-08-15T17:05:00','santander199',0,20.700
'2015-08-15T17:10:00','santander199',0,21.350
'2015-08-15T17:15:00','santander199',0,21.540
'2015-08-15T17:20:00','santander199',0,21.260
'2015-08-15T17:25:00','santander199',0,20.980
'2015-08-15T17:30:00','santander199',0,20.700
'2015-08-15T17:35:00','santander199',0,21.410
'2015-08-15T17:40:00','santander199',0,22.380
'2015-08-15T17:45:00','santander199',0,20.580
'2015-08-15T17:50:00','santander199',0,20.450
'2015-08-15T17:55:00','santander199',0,21.670
'2015-08-15T18:00:00','santander199',0,21.030
'2015-08-15T18:05:00','santander199',0,21.030
'2015-08-15T18:10:00','santander199',0,20.380
'2015-08-15T18:15:00','santander199',0,22.000
'2015-08-15T18:20:00','santander199',0,20.060
'2015-08-15T18:25:00','santander199',0,20.320
'2015-08-15T18:30:00','santander199',0,20.320
'2015-08-15T18:35:00','santander199',0,21.740
'2015-08-15T18:40:00','santander199',0,21.290
'2015-08-15T18:45:00','santander199',0,21.030
'2015-08-15T18:50:00','santander199',0,20.250
'2015-08-15T18:55:00','santander199',0,19.740
'2015-08-15T19:00:00','santander199',0,20.960
'2015-08-15T19:05:00','santander199',0,22.000
'2015-08-15T19:10:00','santander199',0,20.640
'2015-08-15T19:15:00','santander199',0,20.380
'2015-08-15T19:20:00','santander199',0,20.380
'2015-08-15T19:25:00','santander199',0,20.060
'2015-08-15T19:30:00','santander199',0,19.410
'2015-08-15T19:35:00','santander199',0,19.870
'2015-08-15T19:40:00','santander199',0,19.610
'2015-08-15T19:45:00','santander199',0,19.640
'2015-08-15T19:50:00','santander199',0,19.670
'2015-08-15T19:55:00','santander199',0,19.740
'2015-08-15T20:00:00','santander199',0,19.410
'2015-08-15T20:05:00','santander199',0,19.090
'2015-08-15T20:10:00','santander199',0,19.410
'2015-08-15T20:15:00','santander199',0,19.220
'2015-08-15T20:20:00','santander199',0,19.090
'2015-08-15T20:25:00','santander199',0,19.090
'2015-08-15T20:30:00','santander199',0,19.030
'2015-08-15T20:35:00','santander199',0,18.770
'2015-08-15T20:40:00','santander199',0,18.700
'2015-08-15T20:45:00','santander199',0,18.700
'2015-08-15T20:50:00','santander199',0,18.450
'2015-08-15T20:55:00','santander199',0,18.380
'2015-08-15T21:00:00','santander199',0,18.120
'2015-08-15T21:05:00','santander199',0,18.060
'2015-08-15T21:10:00','santander199',0,18.060
'2015-08-15T21:15:00','santander199',0,17.800
'2015-08-15T21:20:00','santander199',0,17.750
'2015-08-15T21:25:00','santander199',0,17.700
'2015-08-15T21:30:00','santander199',0,17.640
'2015-08-15T21:35:00','santander199',0,17.590
'2015-08-15T21:40:00','santander199',0,17.540
'2015-08-15T21:45:00','santander199',0,17.610
'2015-08-15T21:50:00','santander199',0,17.670
'2015-08-15T21:55:00','santander199',0,17.740
'2015-08-15T22:00:00','santander199',0,17.800
'2015-08-15T22:05:00','santander199',0,17.930
'2015-08-15T22:10:00','santander199',0,17.610
'2015-08-15T22:15:00','santander199',0,17.800
'2015-08-15T22:20:00','santander199',0,17.800
'2015-08-15T22:25:00','santander199',0,17.800
'2015-08-15T22:30:00','santander199',0,17.670
'2015-08-15T22:35:00','santander199',0,17.740
'2015-08-15T22:40:00','santander199',0,17.800
'2015-08-15T22:45:00','santander199',0,17.800
'2015-08-15T22:50:00','santander199',0,17.670
'2015-08-15T22:55:00','santander199',0,17.740
'2015-08-15T23:00:00','santander199',0,17.290
'2015-08-15T23:05:00','santander199',0,17.160
'2015-08-15T23:10:00','santander199',0,17.410
'2015-08-15T23:15:00','santander199',0,17.290
'2015-08-15T23:20:00','santander199',0,17.350
'2015-08-15T23:25:00','santander199',0,17.030
'2015-08-15T23:30:00','santander199',0,17.030
'2015-08-15T23:35:00','santander199',0,17.090
'2015-08-15T23:40:00','santander199',0,17.090
'2015-08-15T23:45:00','santander199',0,16.830
'2015-08-15T23:50:00','santander199',0,16.900
'2015-08-15T23:55:00','santander199',0,16.830
'2015-08-16T00:00:00','santander199',0,16.770
'2015-08-16T00:05:00','santander199',0,16.710
'2015-08-16T00:10:00','santander199',0,16.640
'2015-08-16T00:15:00','santander199',0,16.510
'2015-08-16T00:20:00','santander199',0,16.510
'2015-08-16T00:25:00','santander199',0,16.510
'2015-08-16T00:30:00','santander199',0,16.380
'2015-08-16T00:35:00','santander199',0,16.510
'2015-08-16T00:40:00','santander199',0,16.060
'2015-08-16T00:45:00','santander199',0,16.120
'2015-08-16T00:50:00','santander199',0,16.190
'2015-08-16T00:55:00','santander199',0,16.380
'2015-08-16T01:00:00','santander199',0,16.250
'2015-08-16T01:05:00','santander199',0,16.380
'2015-08-16T01:10:00','santander199',0,16.190
'2015-08-16T01:15:00','santander199',0,16.120
'2015-08-16T01:20:00','santander199',0,16.190
'2015-08-16T01:25:00','santander199',0,16.190
'2015-08-16T01:30:00','santander199',0,16.060
'2015-08-16T01:35:00','santander199',0,15.870
'2015-08-16T01:40:00','santander199',0,15.740
'2015-08-16T01:45:00','santander199',0,15.670
'2015-08-16T01:50:00','santander199',0,15.410
'2015-08-16T01:55:00','santander199',0,15.410
'2015-08-16T02:00:00','santander199',0,15.740
'2015-08-16T02:05:00','santander199',0,15.670
'2015-08-16T02:10:00','santander199',0,15.610
'2015-08-16T02:15:00','santander199',0,15.480
'2015-08-16T02:20:00','santander199',0,15.350
'2015-08-16T02:25:00','santander199',0,14.900
'2015-08-16T02:30:00','santander199',0,14.830
'2015-08-16T02:35:00','santander199',0,14.450
'2015-08-16T02:40:00','santander199',0,14.250
'2015-08-16T02:45:00','santander199',0,14.900
'2015-08-16T02:50:00','santander199',0,15.090
'2015-08-16T02:55:00','santander199',0,14.900
'2015-08-16T03:00:00','santander199',0,15.090
'2015-08-16T03:05:00','santander199',0,15.090
'2015-08-16T03:10:00','santander199',0,14.830
'2015-08-16T03:15:00','santander199',0,14.700
'2015-08-16T03:20:00','santander199',0,14.580
'2015-08-16T03:25:00','santander199',0,14.580
'2015-08-16T03:30:00','santander199',0,14.700
'2015-08-16T03:35:00','santander199',0,14.510
'2015-08-16T03:40:00','santander199',0,14.510
'2015-08-16T03:45:00','santander199',0,14.830
'2015-08-16T03:50:00','santander199',8,44.026
'2015-08-16T03:55:00','santander199',8,43.344
'2015-08-16T04:00:00','santander199',8,43.979
'2015-08-16T04:05:00','santander199',8,43.775
'2015-08-16T04:10:00','santander199',8,42.478
'2015-08-16T04:15:00','santander199',8,43.910
'2015-08-16T04:20:00','santander199',8,45.468
'2015-08-16T04:25:00','santander199',8,43.479
'2015-08-16T04:30:00','santander199',8,43.953
'2015-08-16T04:35:00','santander199',8,44.490
'2015-08-16T04:40:00','santander199',8,40.233
'2015-08-16T04:45:00','santander199',8,40.546
'2015-08-16T04:50:00','santander199',8,41.597
'2015-08-16T04:55:00','santander199',8,44.452
'2015-08-16T05:00:00','santander199',8,43.226
'2015-08-16T05:05:00','santander199',8,43.448
'2015-08-16T05:10:00','santander199',8,42.314
'2015-08-16T05:15:00','santander199',8,40.113
'2015-08-16T05:20:00','santander199',8,43.345
'2015-08-16T05:25:00','santander199',8,42.386
'2015-08-16T05:30:00','santander199',8,44.681
'2015-08-16T05:35:00','santander199',8,44.608
'2015-08-16T05:40:00','santander199',8,44.086
'2015-08-16T05:45:00','santander199',8,41.618
'2015-08-16T05:50:00','santander199',8,45.880
'2015-08-16T05:55:00','santander199',8,44.691
'2015-08-16T06:00:00','santander199',8,45.076
'2015-08-16T06:05:00','santander199',8,43.805
'2015-08-16T06:10:00','santander199',8,42.991
'2015-08-16T06:15:00','santander199',8,41.144
'2015-08-16T06:20:00','santander199',8,43.092
'2015-08-16T06:25:00','santander199',8,44.147
'2015-08-16T06:30:00','santander199',8,41.207
'2015-08-16T06:35:00','santander199',8,45.647
'2015-08-16T06:40:00','santander199',8,48.136
'2015-08-16T06:45:00','santander199',8,45.309
'2015-08-16T06:50:00','santander199',8,42.895
'2015-08-16T06:55:00','santander199',8,40.909
'2015-08-16T07:00:00','santander199',8,43.463
'2015-08-16T07:05:00','santander199',8,43.075
'2015-08-16T07:10:00','santander199',8,47.096
'2015-08-16T07:15:00','santander199',8,43.976
'2015-08-16T07:20:00','santander199',8,46.891
'2015-08-16T07:25:00','santander199',8,44.892
'2015-08-16T07:30:00','santander199',8,44.535
'2015-08-16T07:35:00','santander199',8,42.740
'2015-08-16T07:40:00','santander199',8,45.330
'2015-08-16T07:45:00','santander199',8,43.457
'2015-08-16T07:50:00','santander199',8,46.523
'2015-08-16T07:55:00','santander199',8,42.970
'2015-08-16T08:00:00','santander199',8,40.022
'2015-08-16T08:05:00','santander199',8,46.371
'2015-08-16T08:10:00','santander199',8,44.038
'2015-08-16T08:15:00','santander199',8,46.521
'2015-08-16T08:20:00','santander199',8,44.092
'2015-08-16T08:25:00','santander199',8,45.634
'2015-08-16T08:30:00','santander199',8,44.248
'2015-08-16T08:35:00','santander199',8,42.874
'2015-08-16T08:40:00','santander199',8,42.347
'2015-08-16T08:45:00','santander199',8,44.432
'2015-08-16T08:50:00','santander199',8,45.327
'2015-08-16T08:55:00','santander199',8,42.558
'2015-08-16T09:00:00','santander199',8,47.246
'2015-08-16T09:05:00','santander199',8,46.091
'2015-08-16T09:10:00','santander199',8,46.170
'2015-08-16T09:15:00','santander199',8,48.360
'2015-08-16T09:20:00','santander199',8,42.295
'2015-08-16T09:25:00','santander199',8,47.906
'2015-08-16T09:30:00','santander199',8,45.839
'2015-08-16T09:35:00','santander199',8,45.408
'2015-08-16T09:40:00','santander199',8,43.094
'2015-08-16T09:45:00','santander199',0,17.670
'2015-08-16T09:50:00','santander199',0,18.190
'2015-08-16T09:55:00','santander199',0,17.670
'2015-08-16T10:00:00','santander199',0,18.000
'2015-08-16T10:05:00','santander199',0,18.380
'2015-08-16T10:10:00','santander199',0,18.120
'2015-08-16T10:15:00','santander199',0,18.320
'2015-08-16T10:20:00','santander199',0,18.380
'2015-08-16T10:25:00','santander199',0,18.380
'2015-08-16T10:30:00','santander199',0,18.580
'2015-08-16T10:35:00','santander199',0,18.830
'2015-08-16T10:40:00','santander199',0,18.700
'2015-08-16T10:45:00','santander199',0,18.640
'2015-08-16T10:50:00','santander199',0,18.700
'2015-08-16T10:55:00','santander199',0,18.700
'2015-08-16T11:00:00','santander199',0,19.740
'2015-08-16T11:05:00','santander199',0,19.410
'2015-08-16T11:10:00','santander199',0,19.610
'2015-08-16T11:15:00','santander199',0,19.540
'2015-08-16T11:20:00','santander199',0,19.740
'2015-08-16T11:25:00','santander199',0,20.120
'2015-08-16T11:30:00','santander199',0,19.870
'2015-08-16T11:35:00','santander199',0,20.060
'2015-08-16T11:40:00','santander199',0,20.060
'2015-08-16T11:45:00','santander199',0,19.670
'2015-08-16T11:50:00','santander199',0,20.380
'2015-08-16T11:55:00','santander199',0,20.320
'2015-08-16T12:00:00','santander199',0,20.320
'2015-08-16T12:05:00','santander199',0,20.320
'2015-08-16T12:10:00','santander199',0,20.060
'2015-08-16T12:15:00','santander199',0,20.450
'2015-08-16T12:20:00','santander199',0,20.640
'2015-08-16T12:25:00','santander199',0,21.030
'2015-08-16T12:30:00','santander199',0,21.350
'2015-08-16T12:35:00','santander199',0,21.540
'2015-08-16T12:40:00','santander199',0,22.640
'2015-08-16T12:45:00','santander199',0,22.000
'2015-08-16T12:50:00','santander199',0,21.670
'2015-08-16T12:55:00','santander199',0,23.220
'2015-08-16T13:00:00','santander199',0,21.540
'2015-08-16T13:05:00','santander199',0,22.000
'2015-08-16T13:10:00','santander199',0,21.670
'2015-08-16T13:15:00','santander199',0,22.380
'2015-08-16T13:20:00','santander199',0,21.670
'2015-08-16T13:25:00','santander199',0,20.830
'2015-08-16T13:30:00','santander199',0,21.740
'2015-08-16T13:35:00','santander199',0,22.640
'2015-08-16T13:40:00','santander199',0,23.930
'2015-08-16T13:45:00','santander199',0,22.640
'2015-08-16T13:50:00','santander199',0,22.000
'2015-08-16T13:55:00','santander199',0,21.670
'2015-08-16T14:00:00','santander199',0,22.320
'2015-08-16T14:05:00','santander199',0,21.670
'2015-08-16T14:10:00','santander199',0,21.030
'2015-08-16T14:15:00','santander199',0,21.350
'2015-08-16T14:20:00','santander199',0,21.540
'2015-08-16T14:25:00','santander199',0,21.670
'2015-08-16T14:30:00','santander199',0,21.610
'2015-08-16T14:35:00','santander199',0,21.670
'2015-08-16T14:40:00','santander199',0,21.350
'2015-08-16T14:45:00','santander199',0,22.190
'2015-08-16T14:50:00','santander199',0,22.060
'2015-08-16T14:55:00','santander199',0,22.000
'2015-08-16T15:00:00','santander199',0,21.740
'2015-08-16T15:05:00','santander199',0,21.410
'2015-08-16T15:10:00','santander199',0,21.220
'2015-08-16T15:15:00','santander199',0,21.350
'2015-08-16T15:20:00','santander199',0,21.290
'2015-08-16T15:25:00','santander199',0,21.030
'2015-08-16T15:30:00','santander199',0,21.220
'2015-08-16T15:35:00','santander199',0,20.380
'2015-08-16T15:40:00','santander199',0,21.160
'2015-08-16T15:45:00','santander199',0,20.960
'2015-08-16T15:50:00','santander199',0,21.670
'2015-08-16T15:55:00','santander199',0,20.380
'2015-08-16T16:00:00','santander199',0,20.380
'2015-08-16T16:05:00','santander199',0,20.380
'2015-08-16T16:10:00','santander199',0,20.700
'2015-08-16T16:15:00','santander199',0,21.030
'2015-08-16T16:20:00','santander199',0,20.450
'2015-08-16T16:25:00','santander199',0,20.120
'2015-08-16T16:30:00','santander199',0,20.060
'2015-08-16T16:35:00','santander199',0,20.060
'2015-08-16T16:40:00','santander199',0,19.800
'2015-08-16T16:45:00','santander199',0,20.380
'2015-08-16T16:50:00','santander199',0,20.060
'2015-08-16T16:55:00','santander199',0,19.540
'2015-08-16T17:00:00','santander199',0,19.540
'2015-08-16T17:05:00','santander199',0,19.740
'2015-08-16T17:10:00','santander199',0,19.610
'2015-08-16T17:15:00','santander199',0,19.090
'2015-08-16T17:20:00','santander199',0,18.770
'2015-08-16T17:25:00','santander199',0,18.830
'2015-08-16T17:30:00','santander199',0,19.090
'2015-08-16T17:35:00','santander199',0,18.770
'2015-08-16T17:40:00','santander199',0,18.830
'2015-08-16T17:45:00','santander199',0,18.770
'2015-08-16T17:50:00','santander199',0,18.770
'2015-08-16T17:55:00','santander199',0,18.770
'2015-08-16T18:00:00','santander199',0,18.770
'2015-08-16T18:05:00','santander199',0,19.090
'2015-08-16T18:10:00','santander199',0,19.290
'2015-08-16T18:15:00','santander199',0,19.030
'2015-08-16T18:20:00','santander199',0,19.030
'2015-08-16T18:25:00','santander199',0,19.030
'2015-08-16T18:30:00','santander199',0,19.090
'2015-08-16T18:35:00','santander199',0,19.030
