set_id,timestamp,mote_id,has_fault_type,light,temperature
65,'2004-03-05T15:57:01',29,0,338.56,25.8
65,'2004-03-05T15:58:00',29,0,368,25.712
65,'2004-03-05T15:59:31',29,0,382.72,25.682
65,'2004-03-05T16:00:30',29,0,397.44,25.672
65,'2004-03-05T16:01:01',29,0,397.44,25.672
65,'2004-03-05T16:01:31',29,0,412.16,25.672
65,'2004-03-05T16:02:00',29,0,397.44,25.672
65,'2004-03-05T16:04:01',29,0,397.44,25.672
65,'2004-03-05T16:04:31',29,0,397.44,25.672
65,'2004-03-05T16:05:00',29,0,397.44,25.653
65,'2004-03-05T16:05:31',29,0,397.44,25.643
65,'2004-03-05T16:06:01',29,0,397.44,25.643
65,'2004-03-05T16:06:31',29,0,397.44,25.614
65,'2004-03-05T16:08:01',29,0,382.72,25.633
65,'2004-03-05T16:09:00',29,0,382.72,25.653
65,'2004-03-05T16:09:31',29,0,382.72,25.623
65,'2004-03-05T16:10:01',29,0,382.72,25.633
65,'2004-03-05T16:10:30',29,0,382.72,25.623
65,'2004-03-05T16:11:00',29,0,382.72,25.643
65,'2004-03-05T16:12:00',29,0,368,25.633
65,'2004-03-05T16:12:31',29,0,368,25.604
65,'2004-03-05T16:13:30',29,0,368,25.594
65,'2004-03-05T16:14:31',29,0,368,25.614
65,'2004-03-05T16:16:01',29,0,353.28,25.604
65,'2004-03-05T16:16:31',29,0,353.28,25.594
65,'2004-03-05T16:19:04',29,0,353.28,25.574
65,'2004-03-05T16:20:01',29,0,353.28,25.555
65,'2004-03-05T16:21:30',29,0,353.28,25.506
65,'2004-03-05T16:22:01',29,0,353.28,25.496
65,'2004-03-05T16:22:31',29,0,353.28,25.476
65,'2004-03-05T16:23:01',29,0,353.28,25.467
65,'2004-03-05T16:24:01',29,0,353.28,25.437
65,'2004-03-05T16:24:31',29,0,353.28,25.427
65,'2004-03-05T16:26:01',29,0,338.56,25.427
65,'2004-03-05T16:26:31',29,0,353.28,25.467
65,'2004-03-05T16:27:31',29,0,338.56,25.437
65,'2004-03-05T16:28:31',29,0,338.56,25.457
65,'2004-03-05T16:29:00',29,0,338.56,25.457
65,'2004-03-05T16:29:31',29,0,323.84,25.427
65,'2004-03-05T16:30:02',29,0,323.84,25.427
65,'2004-03-05T16:31:01',29,0,323.84,25.408
65,'2004-03-05T16:31:31',29,0,323.84,25.408
65,'2004-03-05T16:32:01',29,0,323.84,25.398
65,'2004-03-05T16:32:31',29,0,323.84,25.408
65,'2004-03-05T16:33:31',29,0,309.12,25.408
65,'2004-03-05T16:34:01',29,0,323.84,25.388
65,'2004-03-05T16:34:31',29,0,323.84,25.398
65,'2004-03-05T16:35:01',29,0,309.12,25.378
65,'2004-03-05T16:36:01',29,0,309.12,25.32
65,'2004-03-05T16:36:31',29,0,323.84,25.32
65,'2004-03-05T16:37:31',29,0,323.84,25.29
65,'2004-03-05T16:38:31',29,0,309.12,25.241
65,'2004-03-05T16:39:01',29,0,309.12,25.212
65,'2004-03-05T16:39:31',29,0,309.12,25.192
65,'2004-03-05T16:40:31',29,0,309.12,25.143
65,'2004-03-05T16:41:01',29,0,294.4,25.124
65,'2004-03-05T16:43:31',29,0,279.68,25.055
65,'2004-03-05T16:44:01',29,0,309.12,25.035
65,'2004-03-05T16:44:32',29,0,309.12,25.026
65,'2004-03-05T16:45:01',29,0,309.12,24.986
65,'2004-03-05T16:46:01',29,0,309.12,24.967
65,'2004-03-05T16:46:31',29,0,309.12,24.967
65,'2004-03-05T16:47:01',29,0,309.12,24.947
65,'2004-03-05T16:47:31',29,0,309.12,24.947
65,'2004-03-05T16:48:01',29,0,309.12,24.947
65,'2004-03-05T16:48:31',29,0,294.4,24.937
65,'2004-03-05T16:49:01',29,0,294.4,24.937
65,'2004-03-05T16:49:31',29,0,294.4,24.908
65,'2004-03-05T16:50:00',29,0,294.4,24.859
65,'2004-03-05T16:50:31',29,0,294.4,24.859
65,'2004-03-05T16:51:31',29,0,294.4,24.83
65,'2004-03-05T16:53:31',29,0,294.4,24.83
65,'2004-03-05T16:54:01',29,0,294.4,24.82
65,'2004-03-05T16:54:31',29,0,294.4,24.81
65,'2004-03-05T16:55:01',29,0,294.4,24.8
65,'2004-03-05T16:55:30',29,0,294.4,24.79
65,'2004-03-05T16:56:01',29,0,294.4,24.79
65,'2004-03-05T16:56:32',29,0,294.4,24.79
65,'2004-03-05T16:57:01',29,0,294.4,24.781
65,'2004-03-05T16:57:31',29,0,294.4,24.771
65,'2004-03-05T16:58:31',29,0,294.4,24.751
65,'2004-03-05T16:59:00',29,0,294.4,24.741
65,'2004-03-05T16:59:31',29,0,279.68,24.732
65,'2004-03-05T17:00:01',29,0,294.4,24.722
65,'2004-03-05T17:03:01',29,0,279.68,24.643
65,'2004-03-05T17:04:31',29,0,279.68,24.614
65,'2004-03-05T17:06:31',29,0,279.68,24.545
65,'2004-03-05T17:07:01',29,0,279.68,24.536
65,'2004-03-05T17:07:31',29,0,279.68,24.536
65,'2004-03-05T17:08:02',29,0,279.68,24.526
65,'2004-03-05T17:09:00',29,0,279.68,24.496
65,'2004-03-05T17:09:30',29,0,279.68,24.496
65,'2004-03-05T17:10:01',29,0,264.96,24.477
65,'2004-03-05T17:10:31',29,0,264.96,24.496
65,'2004-03-05T17:13:31',29,0,250.24,24.438
65,'2004-03-05T17:15:02',29,0,250.24,24.369
65,'2004-03-05T17:15:31',29,0,250.24,24.369
65,'2004-03-05T17:16:01',29,0,264.96,24.369
65,'2004-03-05T17:17:32',29,0,264.96,24.33
65,'2004-03-05T17:18:01',29,0,264.96,24.34
65,'2004-03-05T17:19:31',29,0,264.96,24.33
65,'2004-03-05T17:20:32',29,0,250.24,24.3
65,'2004-03-05T17:21:31',29,0,250.24,24.261
65,'2004-03-05T17:22:31',29,0,250.24,24.232
65,'2004-03-05T17:23:31',29,0,250.24,24.212
65,'2004-03-05T17:24:01',29,0,250.24,24.202
65,'2004-03-05T17:27:31',29,0,250.24,24.075
65,'2004-03-05T17:28:01',29,0,250.24,24.046
65,'2004-03-05T17:28:31',29,0,250.24,24.046
65,'2004-03-05T17:29:31',29,0,250.24,24.016
65,'2004-03-05T17:31:31',29,0,235.52,23.997
65,'2004-03-05T17:32:31',29,0,235.52,23.987
65,'2004-03-05T17:33:31',29,0,235.52,23.967
65,'2004-03-05T17:34:05',29,0,235.52,23.957
65,'2004-03-05T17:35:31',29,0,235.52,23.918
65,'2004-03-05T17:36:01',29,0,235.52,23.918
65,'2004-03-05T17:37:01',29,0,235.52,23.908
65,'2004-03-05T17:37:31',29,0,235.52,23.889
65,'2004-03-05T17:38:31',29,0,224.48,23.879
65,'2004-03-05T17:39:31',29,0,224.48,23.859
65,'2004-03-05T17:40:35',29,0,224.48,23.83
65,'2004-03-05T17:41:36',29,0,224.48,23.81
65,'2004-03-05T17:42:01',29,0,224.48,23.801
65,'2004-03-05T17:43:01',29,0,217.12,23.761
65,'2004-03-05T17:44:01',29,0,217.12,23.752
65,'2004-03-05T17:44:31',29,0,217.12,23.732
65,'2004-03-05T17:45:31',29,0,217.12,23.712
65,'2004-03-05T17:46:31',29,0,217.12,23.693
65,'2004-03-05T17:47:01',29,0,217.12,23.693
65,'2004-03-05T17:47:31',29,0,209.76,23.673
65,'2004-03-05T17:48:31',29,0,209.76,23.663
65,'2004-03-05T17:49:01',29,0,209.76,23.634
65,'2004-03-05T17:50:31',29,0,209.76,23.634
65,'2004-03-05T17:51:31',29,0,209.76,23.624
65,'2004-03-05T17:52:01',29,0,202.4,23.605
65,'2004-03-05T17:53:03',29,0,202.4,23.575
65,'2004-03-05T17:53:31',29,0,202.4,23.536
65,'2004-03-05T17:55:31',29,0,202.4,23.438
65,'2004-03-05T17:56:31',29,0,195.04,23.389
65,'2004-03-05T17:57:31',29,0,195.04,23.369
65,'2004-03-05T17:58:01',29,0,195.04,23.35
65,'2004-03-05T17:58:31',29,0,195.04,23.369
65,'2004-03-05T17:59:01',29,0,195.04,23.36
65,'2004-03-05T18:00:01',29,0,195.04,23.34
65,'2004-03-05T18:00:31',29,0,187.68,23.281
65,'2004-03-05T18:01:01',29,0,187.68,23.271
65,'2004-03-05T18:01:31',29,0,187.68,23.252
65,'2004-03-05T18:03:01',29,0,187.68,23.144
65,'2004-03-05T18:05:31',29,0,187.68,22.968
65,'2004-03-05T18:06:37',29,0,187.68,22.968
65,'2004-03-05T18:08:01',29,0,187.68,22.997
65,'2004-03-05T18:08:31',29,0,187.68,23.007
65,'2004-03-05T18:10:01',29,0,187.68,22.948
65,'2004-03-05T18:10:31',29,0,187.68,22.948
65,'2004-03-05T18:11:01',29,0,180.32,22.948
65,'2004-03-05T18:12:04',29,0,180.32,22.909
65,'2004-03-05T18:12:31',29,0,180.32,22.909
65,'2004-03-05T18:14:05',29,0,180.32,22.713
65,'2004-03-05T18:14:31',29,0,180.32,22.732
65,'2004-03-05T18:16:01',29,0,180.32,22.811
65,'2004-03-05T18:17:01',29,0,180.32,22.86
65,'2004-03-05T18:18:01',29,0,180.32,22.87
65,'2004-03-05T18:18:31',29,0,180.32,22.889
65,'2004-03-05T18:19:31',29,0,180.32,22.899
65,'2004-03-05T18:20:04',29,0,180.32,22.899
65,'2004-03-05T18:21:31',29,0,180.32,22.899
65,'2004-03-05T18:23:31',29,0,180.32,22.889
65,'2004-03-05T18:24:01',29,0,180.32,22.889
65,'2004-03-05T18:25:01',29,0,180.32,22.85
65,'2004-03-05T18:25:31',29,0,180.32,22.84
65,'2004-03-05T18:26:01',29,0,180.32,22.811
65,'2004-03-05T18:26:32',29,0,180.32,22.811
65,'2004-03-05T18:27:31',29,0,180.32,22.811
65,'2004-03-05T18:28:01',29,0,180.32,22.801
65,'2004-03-05T18:28:31',29,0,180.32,22.811
65,'2004-03-05T18:30:01',29,0,180.32,22.781
65,'2004-03-05T18:30:31',29,0,180.32,22.781
65,'2004-03-05T18:31:01',29,0,180.32,22.772
65,'2004-03-05T18:33:01',29,0,180.32,22.683
65,'2004-03-05T18:33:31',29,0,180.32,22.674
65,'2004-03-05T18:34:01',29,0,180.32,22.674
65,'2004-03-05T18:34:31',29,0,180.32,22.674
65,'2004-03-05T18:35:01',29,0,180.32,22.693
65,'2004-03-05T18:35:31',29,0,180.32,22.693
65,'2004-03-05T18:36:31',29,0,180.32,22.693
65,'2004-03-05T18:37:01',29,0,180.32,22.693
65,'2004-03-05T18:37:32',29,0,180.32,22.683
65,'2004-03-05T18:38:02',29,0,180.32,22.674
65,'2004-03-05T18:38:31',29,0,180.32,22.683
65,'2004-03-05T18:39:01',29,0,180.32,22.664
65,'2004-03-05T18:39:31',29,0,180.32,22.654
65,'2004-03-05T18:40:31',29,0,180.32,22.664
65,'2004-03-05T18:41:31',29,0,180.32,22.674
65,'2004-03-05T18:42:01',29,0,180.32,22.674
65,'2004-03-05T18:42:31',29,0,180.32,22.664
65,'2004-03-05T18:43:36',29,0,180.32,22.654
65,'2004-03-05T18:44:02',29,0,180.32,22.654
65,'2004-03-05T18:44:33',29,0,180.32,22.644
65,'2004-03-05T18:46:01',29,0,180.32,22.634
65,'2004-03-05T18:46:31',29,0,180.32,22.634
65,'2004-03-05T18:47:31',29,0,187.68,22.625
65,'2004-03-05T18:48:01',29,0,187.68,22.605
65,'2004-03-05T18:48:31',29,0,187.68,22.595
65,'2004-03-05T18:49:01',29,0,187.68,22.595
65,'2004-03-05T18:49:31',29,0,180.32,22.595
65,'2004-03-05T18:50:01',29,0,187.68,22.576
65,'2004-03-05T18:51:01',29,0,187.68,22.527
65,'2004-03-05T18:52:34',29,0,187.68,22.536
65,'2004-03-05T18:53:01',29,0,187.68,22.536
65,'2004-03-05T18:53:31',29,0,187.68,22.536
65,'2004-03-05T18:54:01',29,0,187.68,22.536
65,'2004-03-05T18:55:31',29,0,187.68,22.536
65,'2004-03-05T18:57:01',29,0,187.68,22.546
65,'2004-03-05T18:57:31',29,0,187.68,22.546
65,'2004-03-05T18:58:03',29,0,187.68,22.536
65,'2004-03-05T18:58:31',29,0,187.68,22.527
65,'2004-03-05T18:59:01',29,0,187.68,22.527
65,'2004-03-05T19:01:32',29,0,187.68,22.468
65,'2004-03-05T19:02:01',29,0,187.68,22.478
65,'2004-03-05T19:02:31',29,0,187.68,22.487
65,'2004-03-05T19:05:01',29,0,187.68,22.497
65,'2004-03-05T19:05:32',29,0,187.68,22.497
65,'2004-03-05T19:06:31',29,0,187.68,22.507
65,'2004-03-05T19:07:01',29,0,187.68,22.507
65,'2004-03-05T19:07:31',29,0,187.68,22.497
65,'2004-03-05T19:08:01',29,0,187.68,22.497
65,'2004-03-05T19:09:01',29,0,187.68,22.468
65,'2004-03-05T19:09:31',29,0,187.68,22.468
65,'2004-03-05T19:10:31',29,0,187.68,22.438
65,'2004-03-05T19:11:01',29,0,187.68,22.419
65,'2004-03-05T19:11:31',29,0,187.68,22.38
65,'2004-03-05T19:12:31',29,0,187.68,22.35
65,'2004-03-05T19:13:02',29,0,187.68,22.34
65,'2004-03-05T19:14:01',29,0,187.68,22.34
65,'2004-03-05T19:14:31',29,0,187.68,22.34
65,'2004-03-05T19:15:01',29,0,187.68,22.321
65,'2004-03-05T19:17:37',29,0,187.68,22.223
65,'2004-03-05T19:18:31',29,0,187.68,22.233
65,'2004-03-05T19:19:01',29,0,187.68,22.233
65,'2004-03-05T19:20:31',29,0,187.68,22.301
65,'2004-03-05T19:21:02',29,0,187.68,22.301
65,'2004-03-05T19:21:31',29,0,187.68,22.301
65,'2004-03-05T19:22:31',29,0,187.68,22.301
65,'2004-03-05T19:24:32',29,0,187.68,22.301
65,'2004-03-05T19:25:01',29,0,187.68,22.301
65,'2004-03-05T19:25:31',29,0,187.68,22.301
65,'2004-03-05T19:26:01',29,0,187.68,22.291
65,'2004-03-05T19:27:31',29,0,187.68,22.242
65,'2004-03-05T19:28:31',29,0,187.68,22.252
65,'2004-03-05T19:29:01',29,0,187.68,22.252
65,'2004-03-05T19:29:31',29,0,187.68,22.233
65,'2004-03-05T19:30:05',29,0,187.68,22.242
65,'2004-03-05T19:30:32',29,0,187.68,22.223
65,'2004-03-05T19:31:01',29,0,187.68,22.233
65,'2004-03-05T19:31:32',29,0,187.68,22.223
65,'2004-03-05T19:32:32',29,0,187.68,22.213
65,'2004-03-05T19:33:01',29,0,187.68,22.203
65,'2004-03-05T19:33:31',29,0,187.68,22.184
65,'2004-03-05T19:34:01',29,0,187.68,22.164
65,'2004-03-05T19:34:31',29,0,187.68,22.164
65,'2004-03-05T19:35:01',29,0,187.68,22.164
65,'2004-03-05T19:35:31',29,0,187.68,22.154
65,'2004-03-05T19:36:01',29,0,187.68,22.154
65,'2004-03-05T19:36:31',29,0,187.68,22.144
65,'2004-03-05T19:38:01',29,0,187.68,22.144
65,'2004-03-05T19:38:31',29,0,187.68,22.105
65,'2004-03-05T19:39:01',29,0,187.68,22.105
65,'2004-03-05T19:39:31',29,0,187.68,22.095
65,'2004-03-05T19:40:01',29,0,187.68,22.076
65,'2004-03-05T19:40:31',29,0,187.68,22.086
65,'2004-03-05T19:41:01',29,0,187.68,22.086
65,'2004-03-05T19:43:01',29,0,187.68,22.125
65,'2004-03-05T19:43:31',29,0,187.68,22.125
65,'2004-03-05T19:44:01',29,0,187.68,22.125
65,'2004-03-05T19:44:31',29,0,187.68,22.105
65,'2004-03-05T19:46:01',29,0,187.68,22.105
65,'2004-03-05T19:47:32',29,0,187.68,22.076
65,'2004-03-05T19:48:01',29,0,187.68,22.086
65,'2004-03-05T19:48:38',29,0,187.68,22.076
65,'2004-03-05T19:49:01',29,0,187.68,22.066
65,'2004-03-05T19:49:31',29,0,187.68,22.066
65,'2004-03-05T19:50:31',29,0,187.68,22.056
65,'2004-03-05T19:51:31',29,0,187.68,22.046
65,'2004-03-05T19:52:01',29,0,187.68,22.046
65,'2004-03-05T19:52:31',29,0,187.68,22.046
65,'2004-03-05T19:53:02',29,0,187.68,22.046
65,'2004-03-05T19:53:31',29,0,187.68,22.027
65,'2004-03-05T19:54:01',29,0,187.68,22.027
65,'2004-03-05T19:54:31',29,0,187.68,22.027
65,'2004-03-05T19:55:01',29,0,187.68,22.027
65,'2004-03-05T19:56:02',29,0,187.68,22.007
65,'2004-03-05T19:57:01',29,0,187.68,22.007
65,'2004-03-05T19:57:31',29,0,187.68,22.007
65,'2004-03-05T19:58:01',29,0,187.68,21.997
65,'2004-03-05T19:58:31',29,0,187.68,21.997
65,'2004-03-05T19:59:01',29,0,187.68,21.988
65,'2004-03-05T19:59:31',29,0,187.68,21.988
65,'2004-03-05T20:00:01',29,0,187.68,21.997
65,'2004-03-05T20:00:32',29,0,187.68,21.978
65,'2004-03-05T20:01:01',29,0,187.68,21.978
65,'2004-03-05T20:02:01',29,0,187.68,21.948
65,'2004-03-05T20:02:31',29,0,187.68,21.919
65,'2004-03-05T20:03:01',29,0,187.68,21.919
65,'2004-03-05T20:03:31',29,0,187.68,21.929
65,'2004-03-05T20:05:01',29,0,187.68,21.909
65,'2004-03-05T20:05:31',29,0,187.68,21.899
65,'2004-03-05T20:06:01',29,0,187.68,21.909
65,'2004-03-05T20:07:01',29,0,187.68,21.89
65,'2004-03-05T20:07:31',29,0,187.68,21.87
65,'2004-03-05T20:08:01',29,0,187.68,21.86
65,'2004-03-05T20:08:31',29,0,187.68,21.86
65,'2004-03-05T20:09:01',29,0,187.68,21.87
65,'2004-03-05T20:10:32',29,0,187.68,21.86
65,'2004-03-05T20:11:01',29,0,187.68,21.87
65,'2004-03-05T20:11:31',29,0,187.68,21.85
65,'2004-03-05T20:12:31',29,0,187.68,21.85
65,'2004-03-05T20:13:32',29,0,187.68,21.831
65,'2004-03-05T20:15:02',29,0,187.68,21.811
65,'2004-03-05T20:15:31',29,0,187.68,21.792
65,'2004-03-05T20:16:01',29,0,187.68,21.772
65,'2004-03-05T20:17:01',29,0,187.68,21.772
65,'2004-03-05T20:17:31',29,0,187.68,21.762
65,'2004-03-05T20:19:01',29,0,187.68,21.713
65,'2004-03-05T20:20:32',29,0,187.68,21.762
65,'2004-03-05T20:21:01',29,0,187.68,21.762
65,'2004-03-05T20:21:32',29,0,187.68,21.762
65,'2004-03-05T20:23:31',29,0,187.68,21.752
65,'2004-03-05T20:24:31',29,0,187.68,21.733
65,'2004-03-05T20:26:01',29,0,187.68,21.694
65,'2004-03-05T20:26:31',29,0,187.68,21.703
65,'2004-03-05T20:27:02',29,0,187.68,21.703
65,'2004-03-05T20:27:31',29,0,187.68,21.694
65,'2004-03-05T20:28:32',29,0,187.68,21.694
65,'2004-03-05T20:30:02',29,0,187.68,21.684
65,'2004-03-05T20:30:32',29,0,187.68,21.674
65,'2004-03-05T20:32:31',29,0,187.68,21.664
65,'2004-03-05T20:33:32',29,0,187.68,21.654
65,'2004-03-05T20:34:05',29,0,187.68,21.635
65,'2004-03-05T20:34:32',29,0,187.68,21.635
65,'2004-03-05T20:35:01',29,0,187.68,21.645
65,'2004-03-05T20:36:01',29,0,187.68,21.635
65,'2004-03-05T20:36:31',29,0,187.68,21.625
65,'2004-03-05T20:37:01',29,0,187.68,21.615
65,'2004-03-05T20:38:01',29,0,187.68,21.596
65,'2004-03-05T20:38:32',29,0,187.68,21.586
65,'2004-03-05T20:39:01',29,0,187.68,21.586
65,'2004-03-05T20:40:02',29,0,187.68,21.586
65,'2004-03-05T20:40:31',29,0,187.68,21.596
65,'2004-03-05T20:41:02',29,0,187.68,21.576
65,'2004-03-05T20:41:31',29,0,187.68,21.586
65,'2004-03-05T20:42:01',29,0,187.68,21.586
65,'2004-03-05T20:42:32',29,0,187.68,21.586
65,'2004-03-05T20:44:01',29,0,187.68,21.576
65,'2004-03-05T20:44:32',29,0,187.68,21.566
65,'2004-03-05T20:45:01',29,0,187.68,21.556
65,'2004-03-05T20:45:32',29,0,187.68,21.556
65,'2004-03-05T20:46:31',29,0,187.68,21.537
65,'2004-03-05T20:47:01',29,0,187.68,21.527
65,'2004-03-05T20:47:31',29,0,187.68,21.517
65,'2004-03-05T20:48:02',29,0,187.68,21.517
65,'2004-03-05T20:48:31',29,0,187.68,21.517
65,'2004-03-05T20:50:02',29,0,187.68,21.449
65,'2004-03-05T20:50:32',29,0,187.68,21.4
65,'2004-03-05T20:51:31',29,0,187.68,21.37
65,'2004-03-05T20:52:01',29,0,187.68,21.36
65,'2004-03-05T20:52:31',29,0,187.68,21.36
65,'2004-03-05T20:53:02',29,0,187.68,21.36
65,'2004-03-05T20:53:31',29,0,187.68,21.351
65,'2004-03-05T20:54:05',29,0,187.68,21.36
65,'2004-03-05T20:54:31',29,0,187.68,21.36
65,'2004-03-05T20:55:01',29,0,187.68,21.341
65,'2004-03-05T20:55:31',29,0,187.68,21.341
65,'2004-03-05T20:57:01',29,0,187.68,21.292
65,'2004-03-05T20:58:01',29,0,187.68,21.302
65,'2004-03-05T20:58:31',29,0,187.68,21.272
65,'2004-03-05T20:59:02',29,0,187.68,21.292
65,'2004-03-05T21:00:01',29,0,187.68,21.292
65,'2004-03-05T21:00:32',29,0,187.68,21.272
65,'2004-03-05T21:01:02',29,0,187.68,21.272
65,'2004-03-05T21:01:31',29,0,187.68,21.272
65,'2004-03-05T21:03:02',29,0,187.68,21.262
65,'2004-03-05T21:03:31',29,0,187.68,21.253
65,'2004-03-05T21:04:32',29,0,187.68,21.233
65,'2004-03-05T21:05:32',29,0,187.68,21.204
65,'2004-03-05T21:07:01',29,0,187.68,21.164
65,'2004-03-05T21:07:31',29,0,187.68,21.164
65,'2004-03-05T21:08:01',29,0,187.68,21.155
65,'2004-03-05T21:08:31',29,0,187.68,21.145
65,'2004-03-05T21:09:01',29,0,187.68,21.145
65,'2004-03-05T21:10:32',29,0,187.68,21.135
65,'2004-03-05T21:11:02',29,0,187.68,21.125
65,'2004-03-05T21:11:31',29,0,187.68,21.106
65,'2004-03-05T21:12:02',29,0,187.68,21.106
65,'2004-03-05T21:12:31',29,0,187.68,21.106
65,'2004-03-05T21:13:01',29,0,187.68,21.115
65,'2004-03-05T21:13:31',29,0,187.68,21.106
65,'2004-03-05T21:14:33',29,0,187.68,21.096
65,'2004-03-05T21:15:01',29,0,187.68,21.086
65,'2004-03-05T21:16:01',29,0,187.68,21.076
65,'2004-03-05T21:16:31',29,0,187.68,21.076
65,'2004-03-05T21:17:31',29,0,187.68,21.047
65,'2004-03-05T21:18:01',29,0,187.68,21.027
65,'2004-03-05T21:18:31',29,0,180.32,21.027
65,'2004-03-05T21:19:01',29,0,187.68,21.008
65,'2004-03-05T21:19:32',29,0,180.32,20.978
65,'2004-03-05T21:20:01',29,0,180.32,20.949
65,'2004-03-05T21:21:31',29,0,180.32,20.91
65,'2004-03-05T21:22:01',29,0,180.32,20.929
65,'2004-03-05T21:23:31',29,0,180.32,20.939
65,'2004-03-05T21:24:01',29,0,180.32,20.949
65,'2004-03-05T21:24:31',29,0,180.32,20.949
65,'2004-03-05T21:25:07',29,0,180.32,20.968
65,'2004-03-05T21:25:31',29,0,180.32,20.959
65,'2004-03-05T21:26:32',29,0,180.32,20.919
65,'2004-03-05T21:27:02',29,0,180.32,20.929
65,'2004-03-05T21:28:31',29,0,180.32,20.91
65,'2004-03-05T21:29:01',29,0,180.32,20.919
65,'2004-03-05T21:29:31',29,0,180.32,20.9
65,'2004-03-05T21:30:32',29,0,180.32,20.9
65,'2004-03-05T21:31:02',29,0,180.32,20.9
65,'2004-03-05T21:33:02',29,0,180.32,20.91
65,'2004-03-05T21:34:01',29,0,180.32,20.9
65,'2004-03-05T21:34:32',29,0,180.32,20.9
65,'2004-03-05T21:35:01',29,0,180.32,20.91
65,'2004-03-05T21:35:31',29,0,180.32,20.88
65,'2004-03-05T21:36:03',29,0,180.32,20.88
65,'2004-03-05T21:36:31',29,0,187.68,20.87
65,'2004-03-05T21:37:02',29,0,180.32,20.861
65,'2004-03-05T21:37:31',29,0,180.32,20.851
65,'2004-03-05T21:38:02',29,0,187.68,20.851
65,'2004-03-05T21:39:31',29,0,187.68,20.851
65,'2004-03-05T21:40:01',29,0,180.32,20.831
65,'2004-03-05T21:40:32',29,0,180.32,20.831
65,'2004-03-05T21:41:01',29,0,187.68,20.821
65,'2004-03-05T21:42:07',29,0,180.32,20.792
65,'2004-03-05T21:43:31',29,0,180.32,20.772
65,'2004-03-05T21:44:31',29,0,180.32,20.763
65,'2004-03-05T21:45:31',29,0,180.32,20.743
65,'2004-03-05T21:46:01',29,0,180.32,20.684
65,'2004-03-05T21:46:32',29,0,180.32,20.684
65,'2004-03-05T21:48:02',29,0,180.32,20.674
65,'2004-03-05T21:49:31',29,0,180.32,20.674
65,'2004-03-05T21:50:31',29,0,180.32,20.674
65,'2004-03-05T21:51:01',29,0,180.32,20.674
65,'2004-03-05T21:51:32',29,0,180.32,20.684
65,'2004-03-05T21:52:01',29,0,180.32,20.684
65,'2004-03-05T21:53:02',29,0,180.32,20.674
65,'2004-03-05T21:53:32',29,0,180.32,20.684
65,'2004-03-05T21:54:07',29,0,180.32,20.674
65,'2004-03-05T21:54:31',29,0,180.32,20.665
65,'2004-03-05T21:55:02',29,0,180.32,20.665
65,'2004-03-05T21:57:31',29,0,180.32,20.635
65,'2004-03-05T21:58:01',29,0,180.32,20.635
65,'2004-03-05T21:58:32',29,0,180.32,20.625
65,'2004-03-05T21:59:02',29,0,180.32,20.625
65,'2004-03-05T21:59:32',29,0,180.32,20.616
65,'2004-03-05T22:00:01',29,0,180.32,20.606
65,'2004-03-05T22:00:34',29,0,180.32,20.606
65,'2004-03-05T22:01:02',29,0,180.32,20.596
65,'2004-03-05T22:01:32',29,0,180.32,20.596
65,'2004-03-05T22:02:02',29,0,180.32,20.596
65,'2004-03-05T22:03:31',29,0,180.32,20.576
65,'2004-03-05T22:04:32',29,0,180.32,20.567
65,'2004-03-05T22:05:02',29,0,180.32,20.557
65,'2004-03-05T22:06:39',29,0,180.32,20.547
65,'2004-03-05T22:07:31',29,0,180.32,20.518
65,'2004-03-05T22:08:01',29,0,180.32,20.518
65,'2004-03-05T22:08:31',29,0,180.32,20.518
65,'2004-03-05T22:09:02',29,0,180.32,20.518
65,'2004-03-05T22:09:32',29,0,180.32,20.508
65,'2004-03-05T22:10:02',29,0,180.32,20.498
65,'2004-03-05T22:11:02',29,0,180.32,20.459
65,'2004-03-05T22:12:32',29,0,180.32,20.439
65,'2004-03-05T22:16:09',29,0,180.32,20.4
65,'2004-03-05T22:17:02',29,0,180.32,20.39
65,'2004-03-05T22:18:02',29,0,180.32,20.39
65,'2004-03-05T22:19:01',29,0,180.32,20.371
65,'2004-03-05T22:19:32',29,0,180.32,20.361
65,'2004-03-05T22:20:02',29,0,180.32,20.371
65,'2004-03-05T22:21:32',29,0,180.32,20.341
65,'2004-03-05T22:22:01',29,0,180.32,20.331
65,'2004-03-05T22:22:32',29,0,180.32,20.312
65,'2004-03-05T22:23:02',29,0,180.32,20.302
65,'2004-03-05T22:23:32',29,0,180.32,20.302
65,'2004-03-05T22:24:08',29,0,180.32,20.302
65,'2004-03-05T22:24:32',29,0,180.32,20.292
65,'2004-03-05T22:26:02',29,0,180.32,20.282
65,'2004-03-05T22:27:11',29,0,180.32,20.282
65,'2004-03-05T22:27:32',29,0,180.32,20.282
65,'2004-03-05T22:28:31',29,0,180.32,20.282
65,'2004-03-05T22:30:02',29,0,180.32,20.253
65,'2004-03-05T22:31:01',29,0,180.32,20.243
65,'2004-03-05T22:31:32',29,0,180.32,20.243
65,'2004-03-05T22:32:03',29,0,180.32,20.224
65,'2004-03-05T22:32:31',29,0,180.32,20.233
65,'2004-03-05T22:33:02',29,0,180.32,20.224
65,'2004-03-05T22:33:32',29,0,180.32,20.224
65,'2004-03-05T22:34:31',29,0,180.32,20.233
65,'2004-03-05T22:35:32',29,0,180.32,20.224
